date,Viewers,release,topic_0_sentiment,topic_1_sentiment,topic_2_sentiment,topic_3_sentiment,topic_4_sentiment,Players,Positive reviews,Negative reviews,Followers
2024-05-04,265082.0,0,0.19056666666666666,0.4683351351351351,0.11855999999999998,-0.1444975,-0.14053181818181817,,,,
2024-05-05,251475.0,0,0.1353225806451613,0.4826206896551724,0.3871290322580645,-0.02959761904761905,-0.0909,107196.0,1430.0,-326.0,772.0
2024-05-06,119133.0,0,0.18939655172413794,0.31769677419354836,0.23321935483870967,-0.17920263157894736,-0.06677777777777777,-9745.0,1066.0,-320.0,713.0
2024-05-07,236692.0,1,0.3137,0.5649185185185185,0.03315714285714285,-0.2865943396226415,-0.23256,-26884.0,948.0,-305.0,644.0
2024-05-08,283427.0,0,0.2713615384615385,0.44041714285714284,0.272792,-0.13660270270270272,-0.18289583333333334,73306.0,1940.0,-551.0,660.0
2024-05-09,270464.0,1,0.2708035714285714,0.569139393939394,0.1147558823529412,-0.160492,-0.24284999999999998,-535.0,1123.0,-347.0,715.0
2024-05-10,304366.0,0,0.10194347826086957,0.42637419354838707,0.17957083333333332,-0.2647078947368421,0.08937500000000001,-12558.0,599.0,-138.0,744.0
2024-05-11,263005.0,0,0.08672307692307692,0.35145853658536585,0.21886666666666665,-0.06421020408163265,-0.09833599999999999,66314.0,1283.0,-336.0,657.0
2024-05-12,291117.0,0,0.28613333333333335,0.402065625,0.19445806451612904,-0.23670555555555556,0.03971666666666665,-39892.0,1479.0,-329.0,837.0
2024-05-13,127384.0,0,0.20293333333333333,0.5146521739130435,0.10210344827586207,-0.20545757575757576,0.10815000000000001,-97757.0,1184.0,-310.0,730.0
2024-05-14,173798.0,0,0.15426538461538464,0.49037096774193545,0.13097241379310345,-0.17294054054054053,-0.044675000000000006,-19346.0,1086.0,-273.0,686.0
2024-05-15,182945.0,0,0.15781739130434785,0.35813225806451615,0.11449166666666666,-0.037973076923076915,-0.2408,66492.0,1441.0,-466.0,628.0
2024-05-16,208415.0,0,0.342175,0.6088857142857143,0.14750344827586206,-0.12697368421052632,-0.08366060606060605,-41890.0,604.0,-230.0,685.0
2024-05-17,152370.0,0,0.1933952380952381,0.40458,-0.025913043478260865,-0.1111878787878788,-0.15788571428571427,28350.0,994.0,-290.0,625.0
2024-05-18,168440.0,0,0.2854945945945946,0.43549032258064513,0.3786421052631579,-0.03302682926829267,0.13754117647058825,9074.0,1354.0,-332.0,767.0
2024-05-19,220927.0,0,0.14645,0.48976875,0.12322820512820513,-0.021874285714285718,-0.006125000000000003,-49692.0,1345.0,-328.0,849.0
2024-05-20,172765.0,0,0.3947652173913043,0.45575,0.1267625,-0.17115128205128205,-0.09045999999999998,-119729.0,1048.0,-265.0,653.0
2024-05-21,141050.0,0,0.06617222222222223,0.6545727272727273,0.09445714285714286,-0.22239487179487183,0.14060714285714287,12705.0,1507.0,-460.0,581.0
2024-05-22,143676.0,0,0.24144230769230768,0.59595,0.17079642857142857,-0.12647142857142857,0.21323125,111975.0,-89.0,-37.0,616.0
2024-05-23,220333.0,3,0.18206250000000002,0.45779729729729735,0.21698648648648647,-0.12852264150943396,-0.01694615384615384,-85111.0,1862.0,-534.0,620.0
2024-05-24,169927.0,1,0.30246999999999996,0.5165790697674418,0.22433846153846154,-0.25011818181818185,0.02341724137931035,63427.0,1921.0,-506.0,853.0
2024-05-25,93385.0,0,0.21623214285714284,0.4844703703703704,0.0798774193548387,-0.12721666666666667,-0.17131666666666667,81894.0,890.0,-205.0,893.0
2024-05-26,85433.0,0,0.36395185185185186,0.37184285714285714,0.1658238095238095,-0.1689439024390244,-0.14559615384615385,19978.0,1334.0,-377.0,731.0
2024-05-27,265027.0,0,0.36492500000000005,0.4166193548387097,0.12241724137931034,-0.19677027027027028,-0.05520588235294117,-61464.0,1143.0,-324.0,619.0
2024-05-28,260669.0,0,0.013933333333333325,0.5294,0.20708275862068964,-0.20043333333333335,0.050741176470588234,-23202.0,1052.0,-299.0,660.0
2024-05-29,302134.0,1,0.30351428571428574,0.5791904761904763,0.08184736842105264,-0.14269574468085106,0.01685384615384616,55819.0,1655.0,-471.0,629.0
2024-05-30,178872.0,0,0.28471875,0.48916296296296297,0.1774206896551724,-0.28353333333333336,-0.17115,-77787.0,553.0,-138.0,718.0
2024-05-31,265885.0,0,0.3091714285714286,0.4798703703703704,-0.05704347826086956,-0.13722,0.07435909090909092,50778.0,1027.0,-323.0,659.0
2024-06-01,320085.0,0,0.04000666666666666,0.510835294117647,-0.00959230769230769,-0.1827475,0.025253846153846148,-21009.0,1286.0,-309.0,846.0
2024-06-02,582483.0,0,0.3249318181818182,0.36522432432432433,0.14025925925925925,-0.09714473684210527,-0.11812307692307691,-13170.0,1101.0,-367.0,791.0
2024-06-03,87631.0,0,0.07928499999999998,0.47065,-0.023730000000000008,-0.19426428571428572,-0.163455,-95104.0,1605.0,-532.0,655.0
2024-06-04,113243.0,1,0.14679999999999999,0.416990625,0.20984375,-0.2139578125,-0.19675555555555557,42407.0,986.0,-368.0,636.0
2024-06-05,163680.0,0,0.08378571428571428,0.4755268292682927,0.038403448275862076,-0.19351960784313726,-0.11080625,86698.0,588.0,-177.0,673.0
2024-06-06,209117.0,0,0.019061904761904756,0.4934,0.032244827586206885,-0.15698775510204083,0.07519230769230771,-63022.0,1157.0,-459.0,601.0
2024-06-07,141543.0,0,0.14883636363636363,0.49011785714285716,0.01886969696969697,-0.17274499999999998,-0.04064347826086955,-25452.0,1029.0,-407.0,645.0
2024-06-08,186532.0,0,0.28442083333333334,0.361396875,0.201440625,-0.19381363636363638,-0.11716,9226.0,1237.0,-378.0,690.0
2024-06-09,167831.0,0,0.08306521739130435,0.4317677419354839,0.270685,-0.2934227272727273,-0.10524705882352942,68638.0,1390.0,-354.0,700.0
2024-06-10,111013.0,1,0.17595,0.36367241379310344,0.12150606060606062,-0.1535363636363636,-0.1990666666666667,-80696.0,2362.0,-620.0,781.0
2024-06-11,102513.0,1,0.06974137931034483,0.4246142857142857,0.09936896551724139,-0.17028214285714285,-0.15797727272727272,11928.0,639.0,-120.0,708.0
2024-06-12,289035.0,0,0.1625923076923077,0.46505483870967745,0.021646428571428573,-0.11878478260869565,-0.21344285714285713,-1404.0,2419.0,-576.0,741.0
2024-06-13,311819.0,0,0.1288294117647059,0.5219878787878788,0.123656,-0.2933208333333333,-0.2039705882352941,1847.0,467.0,-85.0,679.0
2024-06-14,295029.0,1,0.25501875,0.3818682926829269,0.23124102564102564,-0.14006410256410257,-0.07189615384615385,49911.0,1600.0,-306.0,723.0
2024-06-15,375208.0,0,0.3194192307692308,0.43071428571428577,0.31000571428571433,-0.20143333333333335,-0.1160875,38860.0,2471.0,-298.0,758.0
2024-06-16,513092.0,0,0.10635500000000002,0.43137931034482757,0.00022500000000000298,-0.13415227272727273,0.22257,-35497.0,1825.0,-386.0,730.0
2024-06-17,88154.0,0,0.11356999999999999,0.5648133333333334,0.07815555555555556,-0.11429600000000001,0.09376315789473684,-14146.0,2239.0,-677.0,728.0
2024-06-18,87822.0,0,0.20642592592592593,0.42660714285714285,0.14679545454545453,-0.18120444444444445,-0.15204166666666666,-21707.0,600.0,-144.0,0.0
2024-06-19,87944.0,0,0.13405882352941176,0.41632553191489363,0.05134117647058824,-0.11367924528301886,-0.08803703703703702,-6077.0,2414.0,-609.0,0.0
2024-06-20,86726.0,0,0.13812857142857143,0.4606096774193548,0.1328896551724138,-0.22328431372549018,0.3006615384615384,-16419.0,1547.0,-415.0,3555.0
2024-06-21,94136.0,1,0.13206666666666667,0.5181242424242424,0.23442083333333333,-0.18406046511627908,-0.2031166666666667,22953.0,549.0,-174.0,591.0
2024-06-22,59113.0,0,0.27475,0.47068888888888893,0.2608464285714286,-0.34799166666666664,0.10595909090909092,-4341.0,1264.0,-301.0,856.0
2024-06-23,61757.0,0,0.044939999999999994,0.4682147058823529,0.21177222222222222,-0.06301025641025641,-0.20652083333333335,-26063.0,1413.0,-351.0,737.0
2024-06-24,75401.0,0,0.25158947368421053,0.5782379310344827,0.14891785714285713,-0.2947090909090909,0.08046842105263159,-30463.0,1262.0,-319.0,660.0
2024-06-25,92576.0,2,0.224012,0.4753928571428571,0.12500384615384613,-0.16400208333333333,0.086116,-23017.0,1154.0,-274.0,735.0
2024-06-26,92863.0,2,0.008916216216216223,0.5088820512820512,0.08788571428571429,-0.19082098765432098,-0.07854166666666666,29246.0,-2360.0,-882.0,1195.0
2024-06-27,76052.0,1,0.29369999999999996,0.3740322580645162,0.25569743589743593,-0.25696444444444444,0.14770000000000003,-41112.0,1796.0,-426.0,978.0
2024-06-28,66951.0,0,0.33783529411764707,0.41190000000000004,0.11312758620689654,-0.15016470588235295,-0.224265,34426.0,756.0,-110.0,1138.0
2024-06-29,60985.0,0,0.19025925925925927,0.42473235294117645,0.18428666666666665,-0.17884285714285714,-0.2062344827586207,-15265.0,1883.0,-288.0,1283.0
2024-06-30,65663.0,0,0.25608,0.4002272727272727,0.197468,-0.2654195652173913,-5.3333333333342264e-05,-46527.0,1875.0,-315.0,1176.0
2024-07-01,97437.0,0,0.09185,0.6017586206896552,0.2303074074074074,-0.2325825,-0.1589695652173913,-81654.0,2771.0,-452.0,978.0
2024-07-02,89226.0,1,0.10540294117647059,0.5545818181818182,-0.024490322580645162,-0.42426159999999996,-0.06732413793103448,1906.0,915.0,-137.0,945.0
2024-07-03,109112.0,0,0.1891925925925926,0.4802642857142857,0.027882608695652178,-0.20171875000000003,-0.07497333333333332,45689.0,1730.0,-343.0,1016.0
2024-07-04,92643.0,0,0.329844,0.411051282051282,0.13536333333333334,-0.20939,-0.06253,-33302.0,1531.0,-313.0,957.0
2024-07-05,79909.0,0,0.3679454545454545,0.5538583333333333,0.14926774193548387,-0.22417222222222222,0.027644999999999992,6028.0,1490.0,-387.0,909.0
2024-07-06,84863.0,0,0.20773999999999998,0.47965151515151516,0.15657575757575756,-0.23845625,0.06660434782608696,14547.0,1428.0,-288.0,924.0
2024-07-07,94427.0,0,0.15096874999999998,0.47309999999999997,0.08935277777777778,-0.31498,0.054096551724137944,11421.0,1313.0,-302.0,945.0
2024-07-08,114453.0,0,0.03892068965517241,0.5600555555555555,0.16276969696969698,-0.3074882352941176,-0.005095652173913042,-66360.0,1320.0,-313.0,1003.0
2024-07-09,98737.0,0,0.22378181818181817,0.4651441176470588,0.175952,-0.24987105263157897,0.047265,-12230.0,1560.0,-264.0,927.0
2024-07-10,94679.0,0,0.20530263157894738,0.3956027027027027,0.22958857142857145,-0.004530303030303036,0.1347142857142857,44886.0,2357.0,-575.0,919.0
2024-07-11,95544.0,0,0.14832692307692308,0.41502727272727274,0.2926066666666667,-0.1943,0.18777826086956523,-30244.0,666.0,-151.0,1040.0
2024-07-12,93275.0,1,0.323190625,0.4510523809523809,0.2608675,-0.14568444444444445,0.06002916666666667,-19046.0,1586.0,-375.0,842.0
2024-07-13,75903.0,0,0.11185454545454547,0.38785806451612903,0.07424583333333333,-0.28700588235294117,-0.13824615384615385,35764.0,1470.0,-367.0,612.0
2024-07-14,64469.0,0,0.2632933333333333,0.5027103448275863,0.11075675675675675,-0.22958695652173913,-0.001012000000000004,27410.0,1352.0,-432.0,662.0
2024-07-15,72588.0,0,0.2381304347826087,0.4539971428571429,0.18732333333333334,-0.20961315789473683,0.14448500000000003,-51332.0,1275.0,-342.0,636.0
2024-07-16,92645.0,1,0.28968000000000005,0.5154411764705882,0.20254242424242422,-0.1241279069767442,0.0074933333333333406,-3863.0,1204.0,-348.0,720.0
2024-07-17,250761.0,0,0.3736384615384616,0.49345666666666665,0.287451724137931,-0.1757342857142857,-0.13256666666666667,42177.0,1335.0,-312.0,730.0
2024-07-18,327677.0,0,0.36767692307692307,0.42367777777777776,-0.028692000000000002,-0.1764238095238095,-0.1448470588235294,-24034.0,2033.0,-664.0,766.0
2024-07-19,322436.0,0,0.14837307692307694,0.476625,0.17444242424242423,-0.343875,-0.10950909090909092,7612.0,541.0,-132.0,756.0
2024-07-20,338754.0,0,0.2452692307692308,0.4302032258064516,0.11045,-0.17977380952380953,0.0446923076923077,15012.0,1223.0,-359.0,705.0
2024-07-21,610973.0,0,0.25748000000000004,0.37544,-0.008775862068965516,-0.19178478260869564,-0.3365526315789474,32172.0,1192.0,-340.0,765.0
2024-07-22,82784.0,0,0.2230086956521739,0.4202578947368421,-0.02103199999999999,-0.24966923076923075,0.06278823529411767,-52315.0,1896.0,-618.0,775.0
2024-07-23,90747.0,1,0.19183,0.45810512820512816,0.16537179487179487,-0.15803255813953487,-0.05376,13793.0,2596.0,-406.0,803.0
2024-07-24,118104.0,0,0.20097500000000001,0.3592,0.16202692307692307,-0.18895714285714282,-0.04170333333333333,71196.0,855.0,-156.0,779.0
2024-07-25,93691.0,0,0.3034045454545455,0.5172741935483871,0.09327777777777778,-0.09575135135135135,-0.05908620689655172,-13701.0,2263.0,-590.0,732.0
2024-07-26,79211.0,0,0.1117625,0.38739166666666663,0.35342058823529415,-0.19786382978723405,-0.18633103448275862,-30385.0,15998.0,-44.0,758.0
2024-07-27,76007.0,0,0.12812857142857143,0.5035307692307692,0.09752307692307692,-0.2807823529411765,0.02299032258064515,33457.0,14277.0,-198.0,752.0
2024-07-28,92285.0,0,0.24179375,0.3406088235294118,0.34468333333333334,-0.23898163265306124,-0.25336176470588234,31011.0,6702.0,-329.0,704.0
2024-07-29,187217.0,0,0.33096363636363635,0.4232633333333334,0.14186875,-0.199825,-0.021081481481481493,-70633.0,3579.0,-358.0,690.0
2024-07-30,178848.0,0,0.38503333333333334,0.48895384615384613,0.15436071428571427,-0.2039357142857143,-0.08008571428571429,-6937.0,3242.0,-298.0,722.0
2024-07-31,269768.0,0,0.2476,0.5239464285714286,0.20398823529411764,-0.11681190476190477,-0.104890625,-19372.0,2865.0,-283.0,660.0
2024-08-01,278378.0,0,0.19616470588235294,0.46062424242424244,0.16144827586206897,-0.1769702702702703,-0.11146774193548387,52684.0,2201.0,-356.0,753.0
2024-08-02,206421.0,0,0.2359894736842105,0.47938780487804883,0.162196,-0.1507975,-0.11282500000000001,-34310.0,1794.0,-310.0,668.0
